"0","l <- map_leaflet()
"
"2","Warning: Some values were not matched unambiguously: AP, EU
"
"2","Warning: Some values were not matched unambiguously: AP, EU
"
"0","saveWidget(l, ""downloads_map.html"")"
"0","webshot(""downloads_map.html"", file = ""map.png"","
"0","        cliprect = ""viewport"")"
"2","Warning: 'length(x) = 4 > 1' in coercion to 'logical(1)'"
"2","Error in webshot(""downloads_map.html"", file = ""map.png"", cliprect = ""viewport"") : 
  webshot.js returned failure value: -1073741819
"
